"""ID#""",Balance,Tier_Level,Miles_Per_Bonus_Transaction,Overall_Engagement_Score,Cluster
ID#,26650,Silver_Tier,422,121,4
ID#,26605,Silver_Tier,336,11,2
ID#,26561,Silver_Tier,100,1,2
ID#,26556,Silver_Tier,203,54,2
ID#,26522,Silver_Tier,1421,13,2
ID#,26513,Silver_Tier,547,14,2
ID#,26505,Silver_Tier,0,0,2
ID#,26504,Silver_Tier,365,99,2
ID#,26421,Silver_Tier,416,3,2
ID#,26412,Silver_Tier,2543,2,1
ID#,26375,Silver_Tier,207,38,2
ID#,26367,Silver_Tier,1309,15,2
ID#,26334,Silver_Tier,0,0,2
ID#,26325,Silver_Tier,727,40,2
ID#,26256,Silver_Tier,222,9,2
ID#,26220,Silver_Tier,252,11,2
ID#,26204,Silver_Tier,671,46,2
ID#,26173,Silver_Tier,305,1,2
ID#,26164,Silver_Tier,0,0,2
ID#,26156,Silver_Tier,1489,16,2
ID#,26149,Silver_Tier,865,6,2
ID#,26129,Silver_Tier,1192,17,2
ID#,26119,Silver_Tier,531,6,2
ID#,26103,Silver_Tier,760,18,2
ID#,26101,Silver_Tier,260,165,4
ID#,26080,Silver_Tier,759,13,2
ID#,26077,Silver_Tier,1692,4,2
ID#,26069,Silver_Tier,0,0,2
ID#,26065,Silver_Tier,933,36,2
ID#,26055,Silver_Tier,71,9,2
ID#,26055,Silver_Tier,237,14,2
ID#,25992,Silver_Tier,2433,10,1
ID#,25963,Silver_Tier,327,25,2
ID#,25936,Silver_Tier,0,0,2
ID#,25934,Silver_Tier,123,3,2
ID#,25898,Silver_Tier,2611,3,1
ID#,25853,Silver_Tier,1286,18,2
ID#,25849,Silver_Tier,0,0,2
ID#,25835,Silver_Tier,1010,15,2
ID#,25829,Silver_Tier,343,4,2
ID#,25824,Silver_Tier,888,40,2
ID#,25807,Silver_Tier,183,33,2
ID#,25788,Silver_Tier,357,143,4
ID#,25766,Silver_Tier,159,36,2
ID#,25753,Silver_Tier,161,21,2
ID#,25748,Silver_Tier,0,0,2
ID#,25730,Silver_Tier,477,23,2
ID#,25705,Silver_Tier,0,0,2
ID#,25688,Silver_Tier,310,10,2
ID#,25685,Silver_Tier,61,3,2
ID#,25681,Silver_Tier,747,180,4
ID#,25676,Silver_Tier,0,0,2
ID#,25671,Silver_Tier,876,12,2
ID#,25637,Silver_Tier,148,3,2
ID#,25634,Silver_Tier,0,0,2
ID#,25629,Silver_Tier,2980,56,1
ID#,25577,Silver_Tier,1856,18,1
ID#,25563,Silver_Tier,37,8,2
ID#,25544,Silver_Tier,467,7,2
ID#,25541,Silver_Tier,220,3,2
ID#,25530,Silver_Tier,1478,17,2
ID#,25512,Silver_Tier,0,0,2
ID#,25485,Silver_Tier,965,90,1
ID#,25463,Silver_Tier,569,14,2
ID#,25435,Silver_Tier,223,32,2
ID#,25418,Silver_Tier,50,11,2
ID#,25404,Silver_Tier,303,17,2
ID#,25395,Silver_Tier,2000,1,1
ID#,25341,Silver_Tier,9,4,2
ID#,25333,Silver_Tier,701,36,2
ID#,25322,Silver_Tier,1488,16,2
ID#,25316,Silver_Tier,0,0,2
ID#,25313,Silver_Tier,576,13,2
ID#,25302,Silver_Tier,870,13,2
ID#,25279,Silver_Tier,574,26,2
ID#,25272,Silver_Tier,0,0,2
ID#,25268,Silver_Tier,570,38,2
ID#,25214,Silver_Tier,1000,1,2
ID#,25210,Silver_Tier,2900,15,1
ID#,25207,Silver_Tier,529,13,2
ID#,25205,Silver_Tier,0,0,2
ID#,25168,Silver_Tier,500,11,2
ID#,25158,Silver_Tier,3075,17,1
ID#,25157,Silver_Tier,276,3,2
ID#,25125,Silver_Tier,234,8,2
ID#,25123,Silver_Tier,338,6,2
ID#,25090,Silver_Tier,2873,9,1
ID#,25089,Silver_Tier,2145,39,1
ID#,25080,Silver_Tier,171,12,2
ID#,25076,Silver_Tier,4085,14,0
ID#,25054,Silver_Tier,1917,77,1
ID#,25047,Silver_Tier,500,11,2
ID#,25004,Silver_Tier,371,3,2
ID#,24930,Silver_Tier,1451,9,2
ID#,24920,Silver_Tier,125,3,2
ID#,24917,Silver_Tier,1249,23,2
ID#,24917,Silver_Tier,282,14,2
ID#,24915,Silver_Tier,88,3,2
ID#,24893,Silver_Tier,0,0,2
ID#,24887,Silver_Tier,0,0,2
ID#,24868,Silver_Tier,41,5,2
ID#,24847,Silver_Tier,387,4,2
ID#,24838,Silver_Tier,500,1,2
ID#,24813,Silver_Tier,406,10,2
ID#,24803,Silver_Tier,0,0,2
ID#,24787,Silver_Tier,1000,1,2
ID#,24784,Silver_Tier,100,1,2
ID#,24765,Silver_Tier,3993,5,0
ID#,24756,Silver_Tier,296,46,2
ID#,24750,Silver_Tier,0,0,2
ID#,24711,Silver_Tier,290,21,2
ID#,24698,Silver_Tier,265,15,2
ID#,24683,Silver_Tier,300,2,2
ID#,24660,Silver_Tier,514,14,2
ID#,24608,Silver_Tier,2989,21,1
ID#,24598,Silver_Tier,0,0,2
ID#,24580,Silver_Tier,85,3,2
ID#,24579,Silver_Tier,210,10,2
ID#,24563,Silver_Tier,714,58,2
ID#,24557,Silver_Tier,947,20,2
ID#,24545,Silver_Tier,0,0,2
ID#,24523,Silver_Tier,100,1,2
ID#,24496,Silver_Tier,1333,13,2
ID#,24475,Silver_Tier,100,88,2
ID#,24454,Silver_Tier,274,7,2
ID#,24418,Silver_Tier,964,13,2
ID#,24407,Silver_Tier,92,10,2
ID#,24406,Silver_Tier,357,14,2
ID#,24394,Silver_Tier,1083,13,2
ID#,24372,Silver_Tier,255,11,2
ID#,24310,Silver_Tier,469,6,2
ID#,24295,Silver_Tier,125,22,2
ID#,24292,Silver_Tier,655,10,2
ID#,24277,Silver_Tier,1066,5,2
ID#,24266,Silver_Tier,197,12,2
ID#,24265,Silver_Tier,154,12,2
ID#,24228,Silver_Tier,190,15,2
ID#,24134,Silver_Tier,416,3,2
ID#,24111,Silver_Tier,585,16,2
ID#,24100,Silver_Tier,1159,93,1
ID#,24093,Silver_Tier,250,7,2
ID#,24065,Silver_Tier,3287,9,1
ID#,24051,Silver_Tier,674,13,2
ID#,24038,Silver_Tier,449,14,2
ID#,24011,Silver_Tier,2271,9,1
ID#,24008,Silver_Tier,180,3,2
ID#,23997,Silver_Tier,125,22,2
ID#,23984,Silver_Tier,195,14,2
ID#,23965,Silver_Tier,456,46,2
ID#,23933,Silver_Tier,676,15,2
ID#,23894,Silver_Tier,2000,3,1
ID#,23890,Silver_Tier,1872,19,1
ID#,23854,Silver_Tier,1249,48,2
ID#,23846,Silver_Tier,1529,6,2
ID#,23835,Silver_Tier,0,0,2
ID#,23827,Silver_Tier,219,57,2
ID#,23786,Silver_Tier,4237,4,0
ID#,23781,Silver_Tier,50,11,2
ID#,23720,Silver_Tier,1333,13,2
ID#,23717,Silver_Tier,177,19,2
ID#,23704,Silver_Tier,1066,14,2
ID#,23696,Silver_Tier,557,10,2
ID#,23649,Silver_Tier,203,16,2
ID#,23589,Silver_Tier,0,0,2
ID#,23578,Silver_Tier,962,27,2
ID#,23553,Silver_Tier,396,24,2
ID#,23552,Silver_Tier,3287,11,1
ID#,23551,Silver_Tier,197,12,2
ID#,23529,Silver_Tier,500,1,2
ID#,23518,Silver_Tier,911,13,2
ID#,23448,Silver_Tier,2052,48,1
ID#,23432,Silver_Tier,116,10,2
ID#,23431,Silver_Tier,354,10,2
ID#,23390,Silver_Tier,550,13,2
ID#,23385,Silver_Tier,1220,25,2
ID#,23379,Silver_Tier,468,25,2
ID#,23354,Silver_Tier,2089,5,1
ID#,23352,Silver_Tier,450,88,2
ID#,23334,Silver_Tier,0,0,2
ID#,23329,Silver_Tier,2108,3,1
ID#,23315,Silver_Tier,141,15,2
ID#,23294,Silver_Tier,105,4,2
ID#,23226,Silver_Tier,1118,2,2
ID#,23224,Silver_Tier,250,7,2
ID#,23197,Silver_Tier,814,23,2
ID#,23193,Silver_Tier,162,34,2
ID#,23188,Silver_Tier,161,8,2
ID#,23184,Silver_Tier,307,42,2
ID#,23179,Silver_Tier,0,0,2
ID#,23178,Silver_Tier,0,0,2
ID#,23173,Silver_Tier,980,8,2
ID#,23165,Silver_Tier,399,25,2
ID#,23139,Silver_Tier,582,14,2
ID#,23130,Silver_Tier,503,10,2
ID#,23120,Silver_Tier,604,7,2
ID#,23099,Silver_Tier,100,33,2
ID#,23054,Silver_Tier,133,23,2
ID#,23033,Silver_Tier,527,15,2
ID#,23027,Silver_Tier,225,15,2
ID#,23023,Silver_Tier,0,0,2
ID#,22998,Silver_Tier,0,0,2
ID#,22988,Silver_Tier,667,54,2
ID#,22966,Silver_Tier,493,68,2
ID#,22963,Silver_Tier,0,0,2
ID#,22885,Silver_Tier,530,2,2
ID#,22878,Silver_Tier,282,32,2
ID#,22865,Silver_Tier,250,7,2
ID#,22840,Silver_Tier,0,0,2
ID#,22831,Silver_Tier,300,15,2
ID#,22805,Silver_Tier,975,87,1
ID#,22772,Silver_Tier,0,0,2
ID#,22751,Silver_Tier,500,99,2
ID#,22678,Silver_Tier,303,7,2
ID#,22652,Silver_Tier,4117,14,0
ID#,22647,Silver_Tier,126,9,2
ID#,22639,Silver_Tier,460,4,2
ID#,22585,Silver_Tier,1143,3,2
ID#,22551,Silver_Tier,0,0,2
ID#,22548,Silver_Tier,358,9,2
ID#,22533,Silver_Tier,1306,27,2
ID#,22529,Silver_Tier,255,180,4
ID#,22496,Silver_Tier,693,24,2
ID#,22461,Silver_Tier,150,11,2
ID#,22459,Silver_Tier,52,2,2
ID#,22457,Silver_Tier,1171,15,2
ID#,22455,Silver_Tier,2283,17,1
ID#,22424,Silver_Tier,324,2,2
ID#,22414,Silver_Tier,364,3,2
ID#,22412,Silver_Tier,971,12,2
ID#,22384,Silver_Tier,0,0,2
ID#,22380,Silver_Tier,150,12,2
ID#,22372,Silver_Tier,1230,12,2
ID#,22324,Silver_Tier,343,4,2
ID#,22291,Silver_Tier,346,31,2
ID#,22289,Silver_Tier,532,44,2
ID#,22268,Silver_Tier,1572,25,2
ID#,22215,Silver_Tier,197,12,2
ID#,22201,Silver_Tier,3204,26,1
ID#,22181,Silver_Tier,416,15,2
ID#,22134,Silver_Tier,0,0,2
ID#,22132,Silver_Tier,0,0,2
ID#,22116,Silver_Tier,1486,14,2
ID#,22093,Silver_Tier,1350,21,2
ID#,22084,Silver_Tier,277,10,2
ID#,22080,Silver_Tier,259,137,4
ID#,22077,Silver_Tier,346,4,2
ID#,22074,Silver_Tier,402,15,2
ID#,22053,Silver_Tier,1474,27,2
ID#,22048,Silver_Tier,100,1,2
ID#,22029,Silver_Tier,205,14,2
ID#,22027,Silver_Tier,408,3,2
ID#,22011,Silver_Tier,0,0,2
ID#,21950,Silver_Tier,358,16,2
ID#,21944,Silver_Tier,2266,13,1
ID#,21933,Silver_Tier,1811,25,1
ID#,21921,Silver_Tier,0,0,2
ID#,21915,Silver_Tier,212,33,2
ID#,21915,Silver_Tier,234,8,2
ID#,21875,Silver_Tier,826,15,2
ID#,21855,Silver_Tier,66,3,2
ID#,21854,Silver_Tier,500,11,2
ID#,21847,Silver_Tier,232,34,2
ID#,21843,Silver_Tier,156,9,2
ID#,21842,Silver_Tier,171,19,2
ID#,21839,Silver_Tier,343,4,2
ID#,21839,Silver_Tier,284,13,2
ID#,21787,Silver_Tier,300,5,2
ID#,21784,Silver_Tier,443,14,2
ID#,21747,Silver_Tier,0,0,2
ID#,21740,Silver_Tier,511,11,2
ID#,21736,Silver_Tier,667,10,2
ID#,21708,Silver_Tier,985,13,2
ID#,21694,Silver_Tier,2261,40,1
ID#,21689,Silver_Tier,0,0,2
ID#,21676,Silver_Tier,1026,25,2
ID#,21616,Silver_Tier,0,0,2
ID#,21615,Silver_Tier,387,33,2
ID#,21599,Silver_Tier,427,13,2
ID#,21582,Silver_Tier,720,15,2
ID#,21540,Silver_Tier,132,9,2
ID#,21461,Silver_Tier,1457,28,2
ID#,21461,Silver_Tier,154,26,2
ID#,21393,Silver_Tier,2520,2,1
ID#,21334,Silver_Tier,273,20,2
ID#,21311,Silver_Tier,222,9,2
ID#,21285,Silver_Tier,197,12,2
ID#,21270,Silver_Tier,31,10,2
ID#,21216,Silver_Tier,648,12,2
ID#,21138,Silver_Tier,2250,2,1
ID#,21110,Silver_Tier,283,12,2
ID#,21101,Silver_Tier,224,32,2
ID#,21083,Silver_Tier,8083,36,0
ID#,20999,Silver_Tier,1224,13,2
ID#,20982,Silver_Tier,2457,18,1
ID#,20971,Silver_Tier,1280,34,2
ID#,20969,Silver_Tier,3094,23,1
ID#,20954,Silver_Tier,125,3,2
ID#,20900,Silver_Tier,1000,1,2
ID#,20891,Silver_Tier,50,3,2
ID#,20885,Silver_Tier,62,12,2
ID#,20856,Silver_Tier,1312,14,2
ID#,20844,Silver_Tier,2084,10,1
ID#,20818,Silver_Tier,3803,4,0
ID#,20810,Silver_Tier,131,13,2
ID#,20789,Silver_Tier,0,0,2
ID#,20773,Silver_Tier,972,14,2
ID#,20746,Silver_Tier,2207,17,1
ID#,20726,Silver_Tier,343,4,2
ID#,20713,Silver_Tier,1118,22,2
ID#,20702,Silver_Tier,1268,74,1
ID#,20691,Silver_Tier,2741,6,1
ID#,20681,Silver_Tier,0,0,2
ID#,20678,Silver_Tier,269,8,2
ID#,20674,Silver_Tier,767,22,2
ID#,20665,Silver_Tier,1246,16,2
ID#,20642,Silver_Tier,382,13,2
ID#,20630,Silver_Tier,511,4,2
ID#,20603,Silver_Tier,23,5,2
ID#,20584,Silver_Tier,313,121,4
ID#,20540,Silver_Tier,382,25,2
ID#,20537,Silver_Tier,2132,61,1
ID#,20534,Silver_Tier,84,7,2
ID#,20529,Silver_Tier,0,0,2
ID#,20518,Silver_Tier,558,10,2
ID#,20516,Silver_Tier,175,20,2
ID#,20508,Silver_Tier,2781,58,1
ID#,20503,Silver_Tier,173,3,2
ID#,20498,Silver_Tier,391,200,4
ID#,20457,Silver_Tier,3212,16,1
ID#,20426,Silver_Tier,570,67,2
ID#,20417,Silver_Tier,5000,1,0
ID#,20410,Silver_Tier,0,0,2
ID#,20391,Silver_Tier,30,3,2
ID#,20390,Silver_Tier,2500,1,1
ID#,20353,Silver_Tier,345,5,2
ID#,20352,Silver_Tier,380,15,2
ID#,20342,Silver_Tier,365,9,2
ID#,20335,Silver_Tier,2557,2,1
ID#,20318,Silver_Tier,537,13,2
ID#,20308,Silver_Tier,1502,13,2
ID#,20281,Silver_Tier,0,0,2
ID#,20248,Silver_Tier,500,87,2
ID#,20207,Silver_Tier,252,12,2
ID#,20203,Silver_Tier,125,6,2
ID#,20198,Silver_Tier,1569,22,2
ID#,20162,Silver_Tier,183,15,2
ID#,20157,Silver_Tier,483,13,2
ID#,20126,Silver_Tier,2821,58,1
ID#,20126,Silver_Tier,0,0,2
ID#,20111,Silver_Tier,471,12,2
ID#,20010,Silver_Tier,0,0,2
ID#,19998,Bronze_Tier,331,13,2
ID#,19996,Bronze_Tier,500,1,2
ID#,19960,Bronze_Tier,0,0,2
ID#,19918,Bronze_Tier,1600,11,2
ID#,19896,Bronze_Tier,896,11,2
ID#,19892,Bronze_Tier,269,13,2
ID#,19881,Bronze_Tier,200,44,2
ID#,19881,Bronze_Tier,164,15,2
ID#,19870,Bronze_Tier,2768,4,1
ID#,19860,Bronze_Tier,300,5,2
ID#,19850,Bronze_Tier,500,11,2
ID#,19839,Bronze_Tier,2425,15,1
ID#,19823,Bronze_Tier,365,13,2
ID#,19821,Bronze_Tier,841,13,2
ID#,19787,Bronze_Tier,224,19,2
ID#,19702,Bronze_Tier,3000,1,1
ID#,19694,Bronze_Tier,212,10,2
ID#,19661,Bronze_Tier,0,0,2
ID#,19640,Bronze_Tier,311,3,2
ID#,19634,Bronze_Tier,0,0,2
ID#,19627,Bronze_Tier,500,11,2
ID#,19591,Bronze_Tier,554,8,2
ID#,19578,Bronze_Tier,473,11,2
ID#,19516,Bronze_Tier,1106,16,2
ID#,19483,Bronze_Tier,236,18,2
ID#,19479,Bronze_Tier,562,4,2
ID#,19382,Bronze_Tier,97,2,2
ID#,19348,Bronze_Tier,897,19,2
ID#,19290,Bronze_Tier,0,0,2
ID#,19244,Bronze_Tier,107,2,2
ID#,19221,Bronze_Tier,581,18,2
ID#,19132,Bronze_Tier,536,17,2
ID#,19128,Bronze_Tier,392,27,2
ID#,19085,Bronze_Tier,75,11,2
ID#,19078,Bronze_Tier,200,11,2
ID#,19032,Bronze_Tier,197,12,2
ID#,19020,Bronze_Tier,110,3,2
ID#,19002,Bronze_Tier,1079,21,2
ID#,18959,Bronze_Tier,0,0,2
ID#,18954,Bronze_Tier,183,33,2
ID#,18944,Bronze_Tier,100,33,2
ID#,18939,Bronze_Tier,285,3,2
ID#,18932,Bronze_Tier,1120,22,2
ID#,18924,Bronze_Tier,222,18,2
ID#,18820,Bronze_Tier,0,0,2
ID#,18750,Bronze_Tier,159,44,2
ID#,18735,Bronze_Tier,215,19,2
ID#,18727,Bronze_Tier,0,0,2
ID#,18707,Bronze_Tier,100,1,2
ID#,18700,Bronze_Tier,435,2,2
ID#,18661,Bronze_Tier,0,0,2
ID#,18656,Bronze_Tier,432,11,2
ID#,18601,Bronze_Tier,100,1,2
ID#,18601,Bronze_Tier,491,12,2
ID#,18545,Bronze_Tier,1138,22,2
ID#,18538,Bronze_Tier,733,3,2
ID#,18533,Bronze_Tier,1993,14,1
ID#,18522,Bronze_Tier,512,58,2
ID#,18521,Bronze_Tier,613,22,2
ID#,18497,Bronze_Tier,1178,12,2
ID#,18476,Bronze_Tier,2131,14,1
ID#,18433,Bronze_Tier,352,9,2
ID#,18422,Bronze_Tier,253,13,2
ID#,18402,Bronze_Tier,0,0,2
ID#,18387,Bronze_Tier,2134,39,1
ID#,18369,Bronze_Tier,200,34,2
ID#,18366,Bronze_Tier,366,33,2
ID#,18359,Bronze_Tier,0,0,2
ID#,18351,Bronze_Tier,0,0,2
ID#,18328,Bronze_Tier,0,0,2
ID#,18317,Bronze_Tier,197,12,2
ID#,18302,Bronze_Tier,219,10,2
ID#,18272,Bronze_Tier,584,5,2
ID#,18266,Bronze_Tier,816,15,2
ID#,18263,Bronze_Tier,525,24,2
ID#,18260,Bronze_Tier,500,1,2
ID#,18239,Bronze_Tier,0,0,2
ID#,18179,Bronze_Tier,1829,3,2
ID#,18177,Bronze_Tier,1003,12,2
ID#,18154,Bronze_Tier,484,16,2
ID#,18150,Bronze_Tier,120,2,2
ID#,18148,Bronze_Tier,8,3,2
ID#,18142,Bronze_Tier,55,4,2
ID#,18111,Bronze_Tier,177,26,2
ID#,18088,Bronze_Tier,2782,6,1
ID#,18074,Bronze_Tier,270,6,2
ID#,18068,Bronze_Tier,0,0,2
ID#,18059,Bronze_Tier,0,0,2
ID#,18047,Bronze_Tier,100,1,2
ID#,18046,Bronze_Tier,40,4,2
ID#,18035,Bronze_Tier,405,2,2
ID#,18007,Bronze_Tier,2215,15,1
ID#,17995,Bronze_Tier,0,0,2
ID#,17967,Bronze_Tier,300,5,2
ID#,17964,Bronze_Tier,218,23,2
ID#,17949,Bronze_Tier,0,0,2
ID#,17920,Bronze_Tier,180,18,2
ID#,17893,Bronze_Tier,740,13,2
ID#,17863,Bronze_Tier,0,0,2
ID#,17828,Bronze_Tier,2507,14,1
ID#,17823,Bronze_Tier,1915,8,2
ID#,17818,Bronze_Tier,0,0,2
ID#,17810,Bronze_Tier,343,4,2
ID#,17778,Bronze_Tier,0,0,2
ID#,17769,Bronze_Tier,516,10,2
ID#,17739,Bronze_Tier,109,4,2
ID#,17699,Bronze_Tier,0,0,2
ID#,17684,Bronze_Tier,93,1,2
ID#,17681,Bronze_Tier,500,1,2
ID#,17648,Bronze_Tier,0,0,2
ID#,17645,Bronze_Tier,3048,20,1
ID#,17613,Bronze_Tier,558,9,2
ID#,17609,Bronze_Tier,160,55,2
ID#,17603,Bronze_Tier,517,14,2
ID#,17599,Bronze_Tier,100,1,2
ID#,17587,Bronze_Tier,2512,7,1
ID#,17575,Bronze_Tier,0,0,2
ID#,17539,Bronze_Tier,166,23,2
ID#,17534,Bronze_Tier,0,0,2
ID#,17500,Bronze_Tier,0,0,2
ID#,17500,Bronze_Tier,8750,2,0
ID#,17489,Bronze_Tier,1391,4,2
ID#,17481,Bronze_Tier,465,3,2
ID#,17481,Bronze_Tier,0,0,2
ID#,17472,Bronze_Tier,500,1,2
ID#,17470,Bronze_Tier,455,59,2
ID#,17469,Bronze_Tier,0,0,2
ID#,17445,Bronze_Tier,1500,13,2
ID#,17397,Bronze_Tier,250,7,2
ID#,17388,Bronze_Tier,0,0,2
ID#,17386,Bronze_Tier,0,0,2
ID#,17377,Bronze_Tier,500,1,2
ID#,17376,Bronze_Tier,447,11,2
ID#,17336,Bronze_Tier,197,12,2
ID#,17334,Bronze_Tier,251,37,2
ID#,17326,Bronze_Tier,0,0,2
ID#,17219,Bronze_Tier,616,70,2
ID#,17215,Bronze_Tier,250,7,2
ID#,17191,Bronze_Tier,414,66,2
ID#,17135,Bronze_Tier,30,2,2
ID#,17111,Bronze_Tier,1357,10,2
ID#,17088,Bronze_Tier,0,0,2
ID#,17079,Bronze_Tier,1333,3,2
ID#,17060,Bronze_Tier,0,0,2
ID#,17051,Bronze_Tier,287,44,2
ID#,17036,Bronze_Tier,0,0,2
ID#,16999,Bronze_Tier,140,1,2
ID#,16994,Bronze_Tier,516,23,2
ID#,16992,Bronze_Tier,0,0,2
ID#,16986,Bronze_Tier,0,0,2
ID#,16984,Bronze_Tier,688,15,2
ID#,16965,Bronze_Tier,190,13,2
ID#,16962,Bronze_Tier,0,0,2
ID#,16936,Bronze_Tier,7485,2,0
ID#,16928,Bronze_Tier,1000,1,2
ID#,16906,Bronze_Tier,183,15,2
ID#,16883,Bronze_Tier,366,32,2
ID#,16875,Bronze_Tier,500,1,2
ID#,16872,Bronze_Tier,4137,7,0
ID#,16866,Bronze_Tier,0,0,2
ID#,16859,Bronze_Tier,1424,135,4
ID#,16844,Bronze_Tier,0,0,2
ID#,16843,Bronze_Tier,260,3,2
ID#,16825,Bronze_Tier,157,27,2
ID#,16803,Bronze_Tier,214,6,2
ID#,16796,Bronze_Tier,179,16,2
ID#,16773,Bronze_Tier,70,2,2
ID#,16733,Bronze_Tier,1000,1,2
ID#,16714,Bronze_Tier,0,0,2
ID#,16700,Bronze_Tier,300,5,2
ID#,16685,Bronze_Tier,200,2,2
ID#,16664,Bronze_Tier,0,0,2
ID#,16648,Bronze_Tier,156,4,2
ID#,16626,Bronze_Tier,192,13,2
ID#,16622,Bronze_Tier,0,0,2
ID#,16618,Bronze_Tier,179,5,2
ID#,16583,Bronze_Tier,375,7,2
ID#,16569,Bronze_Tier,400,8,2
ID#,16528,Bronze_Tier,125,2,2
ID#,16516,Bronze_Tier,500,1,2
ID#,16504,Bronze_Tier,125,4,2
ID#,16495,Bronze_Tier,1707,11,2
ID#,16489,Bronze_Tier,179,27,2
ID#,16472,Bronze_Tier,3793,12,0
ID#,16465,Bronze_Tier,3233,5,1
ID#,16452,Bronze_Tier,1836,5,2
ID#,16442,Bronze_Tier,0,0,2
ID#,16430,Bronze_Tier,710,12,2
ID#,16420,Bronze_Tier,0,0,2
ID#,16378,Bronze_Tier,0,0,2
ID#,16346,Bronze_Tier,395,15,2
ID#,16341,Bronze_Tier,0,0,2
ID#,16321,Bronze_Tier,0,0,2
ID#,16230,Bronze_Tier,243,2,2
ID#,16208,Bronze_Tier,0,0,2
ID#,16200,Bronze_Tier,160,1,2
ID#,16200,Bronze_Tier,2379,17,1
ID#,16200,Bronze_Tier,191,28,2
ID#,16188,Bronze_Tier,532,47,2
ID#,16176,Bronze_Tier,0,0,2
ID#,16171,Bronze_Tier,179,16,2
ID#,16153,Bronze_Tier,180,1,2
ID#,16152,Bronze_Tier,322,69,2
ID#,16148,Bronze_Tier,187,14,2
ID#,16136,Bronze_Tier,0,0,2
ID#,16128,Bronze_Tier,158,3,2
ID#,16125,Bronze_Tier,1369,17,2
ID#,16103,Bronze_Tier,832,13,2
ID#,16090,Bronze_Tier,141,66,2
ID#,16088,Bronze_Tier,1191,15,2
ID#,16079,Bronze_Tier,1521,4,2
ID#,16065,Bronze_Tier,0,0,2
ID#,16063,Bronze_Tier,258,9,2
ID#,16061,Bronze_Tier,250,11,2
ID#,16014,Bronze_Tier,0,0,2
ID#,15964,Bronze_Tier,0,0,2
ID#,15920,Bronze_Tier,2500,1,1
ID#,15917,Bronze_Tier,4217,45,0
ID#,15876,Bronze_Tier,0,0,2
ID#,15875,Bronze_Tier,2076,12,1
ID#,15835,Bronze_Tier,7010,16,0
ID#,15832,Bronze_Tier,406,30,2
ID#,15750,Bronze_Tier,355,3,2
ID#,15737,Bronze_Tier,73,3,2
ID#,15732,Bronze_Tier,208,33,2
ID#,15719,Bronze_Tier,441,13,2
ID#,15682,Bronze_Tier,837,16,2
ID#,15676,Bronze_Tier,0,0,2
ID#,15669,Bronze_Tier,301,4,2
ID#,15655,Bronze_Tier,233,52,2
ID#,15635,Bronze_Tier,136,3,2
ID#,15624,Bronze_Tier,0,0,2
ID#,15610,Bronze_Tier,0,0,2
ID#,15592,Bronze_Tier,2859,13,1
ID#,15584,Bronze_Tier,179,16,2
ID#,15540,Bronze_Tier,69,13,2
ID#,15526,Bronze_Tier,183,15,2
ID#,15525,Bronze_Tier,642,6,2
ID#,15496,Bronze_Tier,0,0,2
ID#,15472,Bronze_Tier,250,14,2
ID#,15450,Bronze_Tier,50,11,2
ID#,15439,Bronze_Tier,163,3,2
ID#,15436,Bronze_Tier,472,13,2
ID#,15378,Bronze_Tier,2804,39,1
ID#,15352,Bronze_Tier,337,4,2
ID#,15349,Bronze_Tier,125,2,2
ID#,15339,Bronze_Tier,343,4,2
ID#,15326,Bronze_Tier,0,0,2
ID#,15283,Bronze_Tier,416,3,2
ID#,15279,Bronze_Tier,946,29,2
ID#,15275,Bronze_Tier,37,2,2
ID#,15275,Bronze_Tier,343,8,2
ID#,15253,Bronze_Tier,678,8,2
ID#,15243,Bronze_Tier,225,3,2
ID#,15241,Bronze_Tier,0,0,2
ID#,15221,Bronze_Tier,491,9,2
ID#,15219,Bronze_Tier,0,0,2
ID#,15138,Bronze_Tier,46,3,2
ID#,15135,Bronze_Tier,954,14,2
ID#,15129,Bronze_Tier,0,0,2
ID#,15113,Bronze_Tier,556,19,2
ID#,15108,Bronze_Tier,178,16,2
ID#,15098,Bronze_Tier,1266,56,2
ID#,15088,Bronze_Tier,375,15,2
ID#,15088,Bronze_Tier,0,0,2
ID#,15064,Bronze_Tier,323,9,2
ID#,15036,Bronze_Tier,989,8,2
ID#,15000,Bronze_Tier,15000,1,0
ID#,14988,Bronze_Tier,210,10,2
ID#,14957,Bronze_Tier,0,0,2
ID#,14952,Bronze_Tier,250,11,2
ID#,14889,Bronze_Tier,750,2,2
ID#,14791,Bronze_Tier,921,46,2
ID#,14776,Bronze_Tier,500,1,2
ID#,14775,Bronze_Tier,1586,9,2
ID#,14769,Bronze_Tier,500,1,2
ID#,14748,Bronze_Tier,315,7,2
ID#,14739,Bronze_Tier,450,34,2
ID#,14732,Bronze_Tier,100,1,2
ID#,14710,Bronze_Tier,1750,2,2
ID#,14662,Bronze_Tier,92,12,2
ID#,14648,Bronze_Tier,1763,12,2
ID#,14620,Bronze_Tier,0,0,2
ID#,14614,Bronze_Tier,758,3,2
ID#,14598,Bronze_Tier,125,5,2
ID#,14554,Bronze_Tier,0,0,2
ID#,14528,Bronze_Tier,857,67,2
ID#,14525,Bronze_Tier,165,28,2
ID#,14523,Bronze_Tier,1049,4,2
ID#,14513,Bronze_Tier,0,0,2
ID#,14513,Bronze_Tier,25,2,2
ID#,14504,Bronze_Tier,0,0,2
